"3922323333_UKIC_0039_UKIC_0039439_1664128094_lg"	"x-coordinates"	841	808.8	764.4	711.7	657.3	599.1	541.9	478.2	416	348.5	279.1	205.7	127.6	54.8	40	75.8	112.7	148	176	203.3	238.3	292.8	365.7	448.4	522	522	459.9	402.7	358	335.5	315.6	312	339.9	352.2	341.5	304.4	270.1	305.1	343.2	407.4	476.1	535.3	572.2	620.5	659	688.5	717.8	748.9	792	839	1258	1333	1412.8	1479.1	1538.5	1574.6	1598.3	1629.9	1672.2	1710.5	1742	1726.6	1655.1	1576.9	1502.6	1433.3	1365.8	1301.1	1237.6	1174.6	1114.5	1059	1007.2	963	926	930	980.7	1025	1052	1069	1096.8	1133.1	1187.8	1221.4	1279.5	1349.6	1410	1437.9	1471.1	1445	1412.9	1408.1	1423	1448	1455	1425.5	1416	1376.5	1322.6	1259
"3922323333_UKIC_0039_UKIC_0039439_1664128094_lg"	"y-coordinates"	-526	-458.7	-398.2	-343.6	-293.4	-242.5	-195.8	-154.1	-111.3	-76.6	-46.7	-26.7	-20.3	-42	-105.4	-172.3	-238.2	-304.8	-375	-445.5	-512	-562.2	-583.8	-592.7	-585	-588	-623.3	-664.6	-718.7	-780.4	-841.9	-907.5	-969.2	-1028.3	-1096.7	-1158	-1220.6	-1207.7	-1148	-1123.5	-1143	-1145.7	-1087.5	-1044.3	-986	-921.4	-857.4	-793.5	-737	-682	-610	-615.7	-614.9	-583.8	-541.5	-478	-408.4	-342.5	-281.7	-220	-152.9	-93.4	-72	-69.5	-82.1	-108.9	-140	-178	-219	-259.5	-307.1	-358.9	-412.6	-474.1	-538	-693	-745.7	-801.6	-867	-936.6	-1001.7	-1062.6	-1105.2	-1168.9	-1152.6	-1144.9	-1176.8	-1241.8	-1247.9	-1182.1	-1118.8	-1050.8	-990	-929	-861.9	-803.7	-743	-686.1	-641.3	-611
"3922323340_UKIC_0039_UKIC_0039432_1664127128_lg"	"x-coordinates"	930	886.2	842	794.9	743.2	682.7	623.6	562	498.9	434.4	368.1	297.4	219.9	147.8	122.8	157.4	207	248	275.9	296	323	362.6	423.3	497.4	574	574	509.2	447.2	418.6	380.5	402.8	378.4	412.9	443	434	406.1	378.1	418	457	518.7	581.4	640	686.9	750.1	773.1	784.6	809.8	841.1	876	924	1370	1447.9	1523.6	1592.9	1638.3	1672	1701	1733.6	1778.1	1822.8	1855.7	1844.7	1772.2	1692.5	1618	1548.4	1481.2	1415.7	1351.4	1288.9	1228.9	1173.9	1120.9	1074	1027	1018	1060.4	1094	1124.9	1140.8	1152	1174.8	1236.6	1278	1342.2	1411.2	1466	1490	1530.2	1507.9	1484.9	1484.1	1513.9	1561.1	1548	1565	1531.9	1499.3	1438.9	1375
"3922323340_UKIC_0039_UKIC_0039432_1664127128_lg"	"y-coordinates"	-543	-485	-424.2	-364.6	-305.9	-256	-207.6	-164	-124	-87.3	-55	-33.3	-28.1	-46.2	-109.7	-175.1	-231.9	-294.6	-362.7	-434	-502.6	-562	-602	-615.7	-621	-623	-661	-705.5	-773.8	-838.5	-897.7	-968.4	-1031.3	-1094.9	-1165.9	-1234.8	-1303.8	-1277.9	-1213.5	-1182.6	-1204.7	-1212.6	-1151.6	-1131.1	-1060.1	-984.4	-914.3	-846.8	-780.7	-723	-652	-651.5	-641.3	-614	-552.8	-484.9	-415.1	-346.7	-284.3	-220.6	-152.3	-81.5	-59.1	-60.1	-78	-107.6	-143	-182.3	-224.7	-270	-320	-375.6	-433.2	-495.6	-558	-731	-791.6	-858.1	-925.8	-999.7	-1075.5	-1146.5	-1178.6	-1239.9	-1234.3	-1220.3	-1270.3	-1340.8	-1343.2	-1271.8	-1200.9	-1129	-1069.8	-1016.4	-942.9	-876.8	-810.6	-744.1	-697	-657
"3922323403_UKIC_0039_UKIC_0039527_1664130965_lg"	"x-coordinates"	974	931.2	887	842.5	793.3	735.6	678.7	622	563.3	503	440.6	372.6	298.2	234.1	199.4	225.5	246.9	276.9	305	323.2	345.2	373.2	418.2	484.8	545	545	483.8	433.6	412	407.5	387.9	424.2	414	444.5	407.8	367	368.3	413	469.8	541.7	603.5	657	719.4	772	798.9	823	854.4	889	931.8	967	1488	1557.3	1620.2	1664.3	1692.4	1719	1750.3	1789	1827.5	1871.9	1890.6	1865.3	1802.9	1729.2	1660.3	1594.9	1531.4	1470.5	1410.6	1351.4	1293.3	1237.9	1185.2	1136.2	1087	1061	1086.3	1115	1139.1	1156.3	1171.1	1186.6	1227.8	1282	1325.1	1392.7	1462.6	1503.3	1528.4	1541.5	1517.1	1497.5	1532.4	1539	1584	1572.1	1588	1567.2	1541.3	1490
"3922323403_UKIC_0039_UKIC_0039527_1664130965_lg"	"y-coordinates"	-524	-464.8	-407.7	-349.8	-295.3	-247.4	-201.6	-154	-111	-72	-38.1	-17.8	-6	-36.9	-98	-159.2	-226.8	-290.8	-354.2	-420.9	-488.8	-553.7	-609	-632.8	-648	-649	-689	-744	-810.1	-873.4	-940.2	-995.5	-1066.9	-1124.7	-1187.3	-1248.2	-1288.2	-1229.7	-1185.7	-1198.7	-1232.9	-1193.1	-1166.1	-1117.9	-1051.2	-983.4	-918.6	-855.1	-795	-733	-741	-735	-708.5	-654	-593.4	-529.8	-468.1	-410.2	-352.7	-298.2	-232.5	-170.5	-141	-131.8	-146.8	-169.1	-196	-229	-264.4	-301.6	-341.5	-388	-434	-485.5	-537	-744	-809.3	-874.3	-941.3	-1011.1	-1081.9	-1152.4	-1208.8	-1248.1	-1303.5	-1278.8	-1279.7	-1337.4	-1404	-1368.5	-1301.6	-1232.8	-1178.1	-1106.1	-1057	-986.6	-924.2	-857.7	-795	-743
"3922323404_UKIC_0039_UKIC_0039447_1664130367_lg"	"x-coordinates"	985	933.9	885	825.9	765.7	702.2	634.2	564.7	493.8	421	346.4	265.4	178.8	101.8	91	124.8	165.5	200.9	238.1	265.8	295.2	343.6	413.5	499.4	585	585	514.1	451.9	415.5	381	406	376	423.7	431.7	458.1	421	389	443	491.5	564.9	624.8	692.7	732.8	791	815.2	830	857.6	897.1	941.9	985	1512	1592.8	1674.5	1737	1772	1798.9	1827.7	1864.1	1899.8	1940	1968	1941.6	1863	1778	1700.5	1629	1558.5	1490.2	1422.2	1356.7	1292.4	1235.2	1180	1129	1085	1090	1146.3	1189	1227.8	1258.8	1278.6	1308.3	1372.6	1413.6	1482	1550.9	1618.9	1658	1703.5	1700	1664	1626.9	1662.4	1656.4	1702.1	1672.7	1676.9	1640.3	1584.6	1513
"3922323404_UKIC_0039_UKIC_0039447_1664130367_lg"	"y-coordinates"	-580	-513.1	-444.6	-382.8	-324	-267	-217	-170.8	-128	-89.4	-55.4	-36.8	-40	-68.3	-143.9	-218.6	-290.4	-364.4	-436.5	-513.7	-590.3	-654.7	-694.7	-698.5	-703	-705	-748.8	-804.6	-873.3	-941.1	-1011.8	-1089	-1144.3	-1219.7	-1282.7	-1356.4	-1431.4	-1404.1	-1337.5	-1355.9	-1392	-1360.2	-1288.5	-1238	-1159	-1076	-998.4	-925.7	-855.2	-784	-705	-703.8	-684.4	-631.9	-559.1	-483.1	-408.3	-336.8	-264.3	-193.8	-118.1	-48.7	-27.8	-29.5	-52.9	-90.9	-131.3	-177	-223.6	-276	-331.2	-392.7	-455.9	-522	-591	-789	-850.7	-924.9	-1000.8	-1079.8	-1163.6	-1243.2	-1288	-1362.1	-1371	-1343	-1342.6	-1418.3	-1484.4	-1409.1	-1332.1	-1255.6	-1192	-1110.9	-1047.2	-968.6	-895.1	-818.4	-753.7	-706
"3922323416_UKIC_0039_UKIC_0039471_1664129608_lg"	"x-coordinates"	1087	1024.1	970.1	914	855.8	786.5	717.1	643.5	568.1	489.9	408.2	320.9	225.7	139.1	117.5	143.1	176.1	201	218.8	245.7	282.1	320.5	382.1	465.3	558	560	479.1	420	373	387.1	359.8	408.4	419.8	430	394	352.3	373.3	417.5	486.2	576.4	655	735.6	780.7	852	888.8	911.8	938.1	975	1021.1	1084	1639	1736.8	1839.4	1930.4	2000.5	2043.8	2077.8	2114.1	2143.1	2186	2229	2239	2158.3	2056.9	1962.4	1872.3	1784.4	1698.9	1616.8	1538.5	1463.8	1392.1	1322.4	1261.9	1196	1199	1258	1294.4	1322.9	1342.8	1355.5	1372.1	1412.5	1466.9	1525	1596.8	1688.1	1774	1828.1	1789.1	1796.9	1841	1840.1	1898	1884.9	1889.3	1852.4	1797.6	1719.7	1640
"3922323416_UKIC_0039_UKIC_0039471_1664129608_lg"	"y-coordinates"	-650	-583.3	-510.6	-436.2	-362.5	-299.2	-237.1	-180.8	-129	-83.9	-47.1	-24.1	-20	-45	-129	-215.3	-298.6	-385.1	-473.8	-559.6	-641.4	-722.4	-791.7	-824.9	-835	-837	-892.4	-968	-1053	-1141.9	-1234.4	-1308.6	-1397.1	-1484.1	-1573.6	-1660.8	-1713.9	-1627.8	-1558.9	-1579.5	-1626.2	-1614.4	-1530.6	-1462.6	-1373.3	-1278.4	-1184.9	-1095.7	-1010.4	-932	-828	-837.8	-843.7	-811.4	-742	-655.5	-565.2	-475.8	-383.5	-296.8	-210.2	-114.1	-67.1	-60.2	-84.1	-118.7	-158.5	-204.1	-258	-321	-388.4	-459.4	-533.8	-613.2	-685	-930	-997.3	-1081.4	-1168.8	-1259.8	-1353.8	-1446.2	-1524.5	-1593.6	-1660	-1605.1	-1590.1	-1608.8	-1662.5	-1580.2	-1493	-1418.9	-1325.9	-1260.6	-1170.7	-1086.3	-1002.4	-926.3	-874.7	-829
"3922323418_202209_UKIC_0039455_1664129922_lg"	"x-coordinates"	981	925	859.8	790.3	717.7	641.5	563.4	482.2	398.9	313.5	221.8	127.8	96.2	131.5	174.1	216	279	370.7	400.2	305.9	264.5	310.8	376	465.4	547	547	485.8	438.4	408.9	402.9	391.5	431	434.2	473.7	442.9	408	419.4	461.3	507.7	574.4	633.1	701.9	736.5	766	794.3	841.2	860	893	933.9	978	1541	1620.9	1692.6	1746.6	1778	1813.9	1849.4	1886.4	1923.9	1964.1	1989.3	1945.2	1868.3	1785.4	1709	1636.1	1565	1495.1	1427.1	1361	1297.8	1235.7	1183	1132	1084	1084	1133.4	1171.4	1203	1228.1	1239	1303.1	1330.2	1354.1	1420.8	1485.5	1557.4	1603.7	1641.7	1662	1629.4	1593.6	1616.2	1630.6	1675.3	1661.2	1677.6	1646	1594	1551
"3922323418_202209_UKIC_0039455_1664129922_lg"	"y-coordinates"	-531	-461.7	-392.9	-326	-263.9	-207.8	-156.2	-112	-72.9	-38.9	-16.3	-37.1	-113.3	-198.1	-277.7	-359.3	-403	-395.8	-446.2	-440.1	-494.5	-570.4	-637	-661.4	-667	-668	-715.7	-773.4	-841.8	-910.7	-982.8	-1042.2	-1118.3	-1173.2	-1243.1	-1311.3	-1367.9	-1303.6	-1241.3	-1262.2	-1292.5	-1283.2	-1215.5	-1145	-1074.1	-1023.8	-948.9	-879.9	-814.2	-753	-693	-689.1	-662.4	-607.3	-554.5	-487.2	-418.9	-351.2	-283.2	-216.9	-143.7	-88	-70.4	-79.9	-97	-123	-153	-186	-223.8	-265.9	-315	-371.5	-433	-494.9	-558	-767	-825.6	-892.4	-961.9	-1034	-1112	-1142.2	-1213.5	-1286.2	-1313	-1281.5	-1268	-1330.5	-1396.6	-1352.3	-1283.2	-1215.5	-1157.9	-1090.7	-1033	-958.7	-886.6	-817.7	-759.7	-703
"3922323436_UKIC_0039_UKIC_0039383_1664132212_lg"	"x-coordinates"	776	737	700.8	655.6	609.6	558.9	502.3	445.4	386.7	327.5	265	199.2	129.8	61.5	27	50.3	81.9	118	150.5	176.3	211	246.7	285.2	350.3	410	410	361.9	324.7	323	302.6	305.2	318.7	314.8	351.1	338	313	318.1	346.1	390.5	449.8	508	558.4	587.4	636.1	652.8	661.1	678	701.3	733.8	774	1241	1307	1370.5	1412.2	1444.1	1474.1	1505	1533.7	1569.7	1599.9	1622.9	1584.5	1515.3	1445.1	1378.5	1315.5	1255.2	1196.1	1137	1081.2	1028.3	980.2	934.4	893	854	851	894.7	926.8	950.2	967.1	976.8	997.3	1045	1077.4	1133.6	1194.2	1256	1302.5	1327.9	1345	1316.8	1292.8	1321.9	1316.6	1349.2	1336.9	1341	1317.2	1291	1243
"3922323436_UKIC_0039_UKIC_0039383_1664132212_lg"	"y-coordinates"	-456	-400.9	-344.1	-292.9	-242.1	-198	-160	-124	-90.8	-59	-35	-19.1	-16.5	-24.1	-67.7	-130.5	-189.8	-246.1	-304.4	-366.1	-423.6	-479.4	-533.9	-551.6	-557	-558	-595	-642.7	-700	-753.4	-810.7	-860.1	-920.1	-967.2	-1024.2	-1077.9	-1127.5	-1075.9	-1037.1	-1035.7	-1044.4	-1038	-987.5	-958.6	-901.5	-840.9	-784	-729.6	-679	-634	-577	-568.4	-547.4	-497	-438.3	-380.2	-320.3	-259.8	-202.3	-142.5	-79.1	-38.1	-27.9	-35.7	-51	-74.9	-105.6	-138.9	-172.3	-210.9	-255	-305.5	-357.8	-413	-468	-633	-678.6	-733.8	-791.6	-852.2	-915.7	-974.8	-1005	-1057.1	-1065.8	-1059.1	-1059	-1101.4	-1159.6	-1121.4	-1065.5	-1007.9	-956.4	-895	-846.2	-786.2	-730	-673.2	-619	-579
"4011262400_UVGC0006_UVGC0006826_dorsal_1669755602_lg"	"x-coordinates"	1659	1587	1518	1444	1366.2	1288	1205	1117	1021.3	922.8	819.5	710.1	592.7	475	440.3	471.2	517.4	557	599.9	643.8	676.8	717	798.8	908.9	1033	1036	948.4	863.3	810	791.4	794	846	853.3	906.1	854.8	779.4	796.5	864	961.1	1035	1136.3	1221.9	1298.9	1372.3	1422.9	1455.9	1492.5	1545.7	1608.3	1685	2379	2501.7	2626.9	2724.8	2788.2	2824	2856.7	2895.9	2935	2982	3026.2	3021	2906.4	2783.8	2671	2564.5	2463.9	2368.6	2274.4	2188.2	2107.9	2030.4	1954	1886.8	1814	1812	1898	1955.2	1997	2028	2063	2130.4	2213	2308.7	2420.8	2506.2	2601.9	2659.9	2754.1	2707.1	2627	2556	2592.2	2617.7	2682.7	2690.1	2656.1	2587.1	2487.9	2380
"4011262400_UVGC0006_UVGC0006826_dorsal_1669755602_lg"	"y-coordinates"	-1275	-1184.5	-1086.8	-991.2	-897.2	-804	-713.3	-626.7	-551.9	-485	-429.7	-389	-373.9	-395	-500.9	-614.3	-721.4	-831.2	-939.7	-1047.8	-1160.3	-1269.9	-1347.3	-1385	-1386	-1389	-1450.5	-1516.1	-1608.9	-1714	-1824.5	-1914.9	-2024.2	-2117.8	-2213.3	-2296	-2366.8	-2285.2	-2262	-2311	-2319.6	-2262.5	-2193	-2120.3	-2026.4	-1925.2	-1825.5	-1732.7	-1644	-1566	-1375	-1379.8	-1368.1	-1302.9	-1200.7	-1086.1	-970.3	-857.1	-743.9	-634	-522.9	-405.3	-367.4	-381.1	-421	-476.4	-545.8	-626.7	-709	-801.2	-896.8	-994	-1090.7	-1192.3	-1288	-1574	-1658.8	-1767.3	-1882.1	-2001.4	-2119	-2216	-2306	-2365.3	-2347	-2273.9	-2340.7	-2448.8	-2487.5	-2377.2	-2278.2	-2175.5	-2064	-1945.4	-1843.8	-1719.3	-1605.3	-1504.1	-1432.9	-1376
"4041588837_UKIC_0039_UKIC_0039590_1665150659_lg"	"x-coordinates"	1214	1167.4	1116	1054.4	986	913.7	838	760.7	681.7	600	516.6	430.1	339.1	243.8	161.9	171.6	212.6	260.7	301	338.2	368.9	414.8	453.1	509.2	589	589	534.5	479.5	492.9	449.1	510.3	474.4	541	504	452	406.8	457.1	505.4	582.9	657.3	720.6	794	867.9	940.9	970.7	993.4	1019	1074.6	1133.6	1205	1932	2010.6	2068	2104.6	2152.2	2196	2245.7	2294	2349.3	2394	2394	2312.1	2223.8	2130.4	2042.1	1958.3	1876	1796.3	1718.7	1642.4	1568.7	1497.8	1432.7	1368.2	1318	1314	1377.9	1423	1460	1490	1517.6	1550.2	1611.2	1682	1741.8	1806.8	1880.5	1954.1	1993	2052.5	2018.6	1976.1	1942.3	2003.3	1980.1	2046.9	2002.1	2034	1981.9	1936
"4041588837_UKIC_0039_UKIC_0039590_1665150659_lg"	"y-coordinates"	-678	-599.7	-522.1	-449.4	-380.7	-317.9	-262	-210	-162.3	-121	-83.7	-54.1	-35.1	-37.3	-75.2	-166.7	-247	-322.8	-404.3	-484.2	-565.5	-641.3	-720.5	-793.1	-827	-828	-905.6	-979.5	-1059.7	-1140.8	-1194	-1279.3	-1330.1	-1415	-1493.7	-1575.1	-1574.7	-1494.5	-1447.9	-1477.9	-1526.6	-1472	-1429.7	-1375.2	-1287.3	-1196.6	-1107	-1029.8	-954.7	-894	-892	-858.2	-791.3	-714.5	-643.1	-566.2	-498.4	-426.4	-360.3	-282.1	-191.8	-155	-135.5	-149.5	-166.9	-195.2	-227	-265	-308.4	-354.6	-407.2	-465.4	-534.1	-599.6	-672	-897	-965.4	-1046.7	-1131.4	-1219	-1307.6	-1394.2	-1460	-1513.8	-1575.2	-1521.1	-1496.9	-1545.2	-1629.1	-1660.8	-1572.6	-1490.2	-1404.2	-1352.7	-1263.6	-1209.7	-1126.7	-1050.2	-974.7	-896
"4041588839_202210_UKIC_0039510_1665150454_lg"	"x-coordinates"	1108	1058.1	1010.2	947.6	884.6	817.2	747.2	676	603.7	529	451.7	373.3	292.3	206.1	130.2	144.8	189.3	236.6	265.3	302.3	327.9	368.1	418	479.8	560	560	493	452.9	413	437.9	410	451.9	445	493	459.5	415.2	419.7	467.1	514.7	589.9	669.7	743	792.7	866.4	899.9	921.9	950.8	990	1035.1	1090	1730	1806.5	1870.9	1926	1969.1	2000.4	2031.7	2071	2118	2167	2194.4	2129.9	2050.8	1966.3	1887	1809.4	1733.8	1660.4	1588.9	1518.5	1449.3	1384.2	1320.1	1262.6	1208	1182	1235.8	1282.8	1319	1347.3	1364.4	1389	1450.2	1504.8	1573.7	1643.8	1717.8	1784	1827	1870.8	1823.6	1773	1817	1800.6	1857	1829.1	1860.4	1832.2	1793	1731
"4041588839_202210_UKIC_0039510_1665150454_lg"	"y-coordinates"	-591	-524.2	-454.4	-393.9	-332	-279	-231.1	-186	-143.7	-107	-76.8	-49.2	-27.7	-33	-65.6	-146.8	-217.4	-287.9	-365.8	-440.4	-518.8	-592	-658.9	-713.8	-737	-739	-793.3	-864.8	-937.9	-1001.2	-1076.5	-1126.7	-1201	-1253.9	-1327.7	-1399.5	-1473.2	-1407.9	-1339	-1349.3	-1353.5	-1350.5	-1282.2	-1244.8	-1168.5	-1087.4	-1009.2	-935.2	-863.7	-798	-797	-778.4	-733.1	-672.9	-604.8	-531.3	-456.2	-386.6	-320.7	-256.1	-178.7	-132	-112.3	-116.1	-135	-158	-186.1	-219.3	-257	-297.7	-340.9	-392.9	-448.8	-509.2	-572	-806	-872.8	-943.6	-1018.9	-1097.4	-1180.6	-1260	-1309	-1362.7	-1410.2	-1376.9	-1358	-1409.8	-1482.2	-1457.8	-1387.1	-1319	-1271.2	-1192.7	-1147.1	-1070	-1010	-931.3	-857.3	-798
"4041588841_UKIC_0039_UKIC_0039598_1665150272_lg"	"x-coordinates"	1251	1198.8	1142.4	1079.9	1013.7	939.5	864.2	787.3	708.5	627.3	543.8	455.3	360	267.1	197.7	222.7	272.8	322.3	363.6	397	425.2	461.4	511.6	577.8	662	662	591	549.9	522	523.3	523.9	561.9	587.5	579	526.1	479.9	506	553	619.5	713.7	809.7	891.1	924.9	1017.8	1056	1074.9	1094.2	1122.2	1165	1230	1919	2007.3	2079.9	2134.1	2172.1	2207.2	2245.5	2295.6	2350.9	2405.7	2432.4	2360.2	2272	2176.5	2087.2	2002.4	1920.3	1840.3	1762.9	1686.8	1611.8	1539.1	1474.2	1410.8	1357	1338	1389	1431	1465.2	1489.6	1505.1	1537.7	1614.2	1640	1718.9	1809.4	1900.3	1967.3	2026.5	2044.9	2005	1960	1983.9	1992.5	2057.9	2032	2065.1	2026.9	1989.9	1922
"4041588841_UKIC_0039_UKIC_0039598_1665150272_lg"	"y-coordinates"	-699	-622.7	-547	-475.4	-404.4	-344.2	-287	-233.5	-184.4	-141.3	-103.8	-78.3	-68.1	-83.7	-135.1	-224.6	-301.7	-379.7	-461.6	-546.9	-634.3	-718.4	-796.6	-858.9	-879	-881	-949.8	-1036.3	-1125	-1212.4	-1295.9	-1364.3	-1440	-1527.3	-1608.9	-1693.3	-1743.9	-1659.8	-1588.5	-1583.8	-1594	-1613	-1524.4	-1500.8	-1412.9	-1317.2	-1221.7	-1129.8	-1044	-968	-922	-902.9	-850.2	-775.3	-693.7	-611	-529.9	-453.3	-379	-308.3	-219.8	-168.1	-146	-144.5	-163.9	-194.1	-231	-273	-321	-372.4	-426.4	-485.9	-555.3	-625.1	-699	-960	-1033.8	-1116.9	-1203.2	-1293.6	-1387.7	-1474.6	-1525.6	-1616.2	-1619	-1609.8	-1610.2	-1676.5	-1752.5	-1716.8	-1632.9	-1551	-1472.8	-1390.7	-1333.4	-1245.4	-1163.4	-1079	-993.8	-925
"4041588848_UKIC_0039_UKIC_0039534_1665151103_lg"	"x-coordinates"	883	849.7	816.9	781	739	689.9	637.7	581.7	523.8	461.4	399.3	333.1	260.5	184.4	128.9	128.4	160.8	186.9	207.2	221	232.3	240.9	274.2	333	400	400	332.7	300	248.8	252.8	235.6	259.1	289.1	268.2	215.8	165	199.3	248	316.5	384.2	435.2	496.9	528.5	603.4	640	667	704	742	789.4	849	1408	1473.5	1521.3	1554.3	1581	1600.9	1621.5	1649.9	1685.7	1724	1741.3	1708.5	1639.8	1565.1	1495.5	1430.7	1368.7	1307.8	1249.7	1193.1	1138.1	1086.4	1037	989.7	944	944	994.4	1033.4	1065.7	1093	1117.9	1151	1217.9	1246	1307.1	1349.7	1411.7	1476.8	1513.9	1549.9	1530	1491	1453	1483.2	1474.4	1523	1494.8	1505	1459.8	1415
"4041588848_UKIC_0039_UKIC_0039534_1665151103_lg"	"y-coordinates"	-606	-544.5	-479.3	-415.4	-354	-296.2	-240.9	-187.7	-138.2	-98.6	-58.4	-28	-13	-17.5	-56.4	-130.5	-195.8	-263.8	-334.2	-407.3	-481.4	-555.8	-620.8	-667	-694	-695	-737.7	-808.3	-865.6	-942.3	-1005.6	-1068.9	-1126.3	-1197.7	-1259.1	-1322	-1333.6	-1268.8	-1226.4	-1256.2	-1308.3	-1304.1	-1236	-1218.9	-1150	-1076.2	-1006.6	-937.3	-874.3	-817	-772	-747.7	-697.6	-636.3	-571.2	-503.2	-435.5	-371.1	-310.4	-250	-181.6	-124.1	-105.8	-107.8	-123.5	-150.9	-185.3	-222.1	-265.9	-313	-360	-414.2	-467.5	-522.9	-579	-850	-906.9	-970.4	-1036.6	-1104.8	-1174.1	-1240	-1265	-1328.8	-1357.7	-1300.4	-1277.3	-1308.5	-1372.8	-1409.3	-1339.7	-1276.2	-1212.4	-1157	-1088.9	-1034.8	-966.7	-898	-839.4	-779
"4041589149_UKIC_0039_UKIC_0039532_1665156661_lg"	"x-coordinates"	919	884.9	840.3	789.4	734.6	672.3	610	546.3	481.6	415.6	346	272.3	190.7	113.9	68.1	100	137.2	169	194.7	212.2	240	278	340.4	417.2	497	497	434.9	377	348.9	314.5	324.5	334.3	342.5	375.6	348.5	307	311.6	359.5	417.4	485.2	543.7	609	664.6	718.1	744.2	763	786.9	820.8	861.8	914	1426	1505.5	1584.7	1650.4	1694.4	1722	1745	1772.3	1805.9	1852.9	1889.1	1864.4	1788.4	1706.5	1628.9	1557.7	1489.5	1423.4	1359.2	1295.2	1232.7	1171.1	1115.4	1063.8	1022	1021	1068	1108	1139.1	1159.8	1176.1	1199.7	1254.7	1303	1365.7	1424.5	1492.5	1550.3	1596.1	1607	1562.5	1535.9	1573	1577.1	1594.2	1614.1	1578.7	1546.3	1491.7	1430
"4041589149_UKIC_0039_UKIC_0039532_1665156661_lg"	"y-coordinates"	-580	-510.8	-446.6	-386.1	-327.2	-273.6	-223	-175.6	-130.9	-89	-56	-33	-27.2	-42.9	-99	-170	-237.3	-306.9	-378.7	-452.2	-524	-590.9	-638.4	-654.1	-659	-663	-706.6	-755.5	-824.1	-890.1	-960.5	-1021.9	-1087.6	-1144.7	-1214.1	-1277.1	-1322.7	-1264.5	-1214.9	-1237.8	-1271.8	-1245.2	-1200.4	-1149.4	-1080	-1007.6	-937.3	-871.1	-807.9	-756	-669	-673.7	-656.2	-615	-549.6	-477	-403.2	-330.5	-261	-197.9	-128.8	-62.4	-43.1	-43.7	-59.1	-89.9	-128	-171.2	-218.9	-267.1	-318.9	-373.2	-435.6	-496.9	-563	-761	-816.1	-880.7	-949.1	-1021.7	-1096.2	-1167.7	-1215.5	-1257	-1286	-1255.5	-1235.1	-1283.8	-1346	-1304.9	-1242.1	-1171.9	-1110.5	-1040.9	-980.2	-908.8	-841.6	-773.8	-718.8	-673
"4041589167_UKIC_0039_UKIC_0039493_1665153990_lg"	"x-coordinates"	993	951	901	850	792.5	732.7	667.4	600.3	531.1	461	387	309.8	225.8	137.7	98.1	126	152.9	187.8	217.1	234.1	255.8	294.4	339.7	420.1	496	496	420.8	380.6	331	351.3	311.8	346.5	335.7	357	302	246.1	258.5	309.4	369.3	441.1	515.9	584.4	639.9	719.1	763.3	792.1	819.5	859	911.2	976	1579	1665.2	1747.5	1794	1833	1864.3	1893.8	1933	1975.7	2013	2041.4	2017.7	1933.3	1845.9	1764.7	1688	1614.9	1542.8	1472.5	1402.4	1334.2	1271.8	1213.9	1155.3	1106	1079	1143.8	1189.1	1220.3	1241.1	1261.3	1295	1371.1	1415.4	1491	1559.1	1635.7	1700	1743	1777	1730	1680	1674.6	1703.4	1723.3	1714.9	1736.1	1696	1653.8	1580
"4041589167_UKIC_0039_UKIC_0039493_1665153990_lg"	"y-coordinates"	-679	-604.7	-534.9	-464.3	-398.7	-333.5	-274	-217.4	-163	-111	-68.1	-33	-14.6	-22.1	-89.3	-171.9	-252.4	-329.7	-409.3	-492	-573.7	-649.5	-720.8	-748.1	-764	-765	-806	-876.5	-940.9	-1016.1	-1092.2	-1164.5	-1236.9	-1306.1	-1374.9	-1442.8	-1503.8	-1433.7	-1371.5	-1391	-1419.9	-1430.6	-1366	-1336	-1262.6	-1182.4	-1101.5	-1025.7	-955	-895	-815	-806.6	-785.6	-716	-644.1	-566	-487.2	-412.9	-341.3	-266.8	-187.5	-113.8	-97.7	-103.1	-126.8	-161.6	-205	-250.8	-300.8	-351.4	-405.4	-465.7	-529	-593	-663	-897	-956.6	-1032.2	-1113.7	-1199.4	-1285.4	-1365.2	-1404	-1475.3	-1491.9	-1458	-1427	-1486.3	-1562.8	-1534.9	-1460	-1387	-1307.4	-1244.4	-1170.8	-1095.6	-1018.6	-942	-865.7	-816
"4041589174_UKIC_0039_UKIC_0039373_1665154834_lg"	"x-coordinates"	819	782.1	752.8	717	679.9	633.9	586.4	530.3	470.6	410.6	346.2	276.1	254.2	269.8	206.6	189	182.6	191.2	196.1	209.1	211.7	253.1	302.6	373.9	451	451	384.3	325.5	286.6	252.8	234	250	233.1	264.9	225	168.7	130.4	178.9	240.9	302.1	361.1	408.7	462.1	527.6	566	593.7	626.1	677.6	729.5	791	1278	1348.8	1415.8	1460.2	1497.1	1518.4	1527.6	1542.1	1553.8	1564.2	1577.1	1569	1517.5	1446	1380.3	1319.2	1260.6	1203.8	1145.2	1097.8	1049.4	1005.3	963	927.1	893	888	944.8	989.2	1031	1062.1	1086.1	1119.4	1176.9	1220.9	1286	1326.2	1379.9	1437	1477	1503.7	1463.9	1423	1402	1429.8	1436.6	1428	1427.9	1381.7	1340	1280
